
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-06-25T16:19:53Z,,18.345337109640241,-64.692503493279219,18.346646865829825,-64.690946387127042,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,
,,212,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050212.JPG,
,,213,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050213.JPG,
,,214,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050214.JPG,
,,215,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050215.JPG,
,,216,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050216.JPG,
,,217,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050217.JPG,
,,218,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050218.JPG,
,,219,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050219.JPG,
,,220,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050220.JPG,
,,221,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050221.JPG,
,,222,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050222.JPG,
,,223,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050223.JPG,
,,224,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050224.JPG,
,,225,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050225.JPG,
,,226,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050226.JPG,
,,227,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050227.JPG,
,,228,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050228.JPG,
,,229,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050229.JPG,
,,230,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050230.JPG,
,,231,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050231.JPG,
,,232,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050232.JPG,
,,233,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050233.JPG,
,,234,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050234.JPG,
,,235,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050235.JPG,
,,236,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050236.JPG,
,,237,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050237.JPG,
,,238,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050238.JPG,
,,239,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050239.JPG,
,,240,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050240.JPG,
,,241,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050241.JPG,
,,242,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050242.JPG,
,,243,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050243.JPG,
,,244,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050244.JPG,
,,245,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050245.JPG,
,,246,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050246.JPG,
,,247,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050247.JPG,
,,248,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050248.JPG,
,,249,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050249.JPG,
,,250,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050250.JPG,
,,251,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050251.JPG,
,,252,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050252.JPG,
,,253,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050253.JPG,
,,254,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050254.JPG,
,,255,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050255.JPG,
,,256,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050256.JPG,
,,257,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050257.JPG,
,,258,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050258.JPG,
,,259,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050259.JPG,
,,260,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050260.JPG,
,,261,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050261.JPG,
,,262,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050262.JPG,
,,263,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050263.JPG,
,,264,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050264.JPG,
,,265,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050265.JPG,
,,266,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050266.JPG,
,,267,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050267.JPG,
,,268,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050268.JPG,
,,269,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050269.JPG,
,,270,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050270.JPG,
,,271,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050271.JPG,
,,272,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050272.JPG,
,,273,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050273.JPG,
,,274,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050274.JPG,
,,275,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050275.JPG,
,,276,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050276.JPG,
,,277,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050277.JPG,
,,278,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050278.JPG,
,,279,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050279.JPG,
,,280,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050280.JPG,
,,281,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050281.JPG,
,,282,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050282.JPG,
,,283,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050283.JPG,
,,284,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050284.JPG,
,,285,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050285.JPG,
,,286,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050286.JPG,
,,287,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050287.JPG,
,,288,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050288.JPG,
,,289,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050289.JPG,
,,290,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050290.JPG,
,,291,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050291.JPG,
,,292,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050292.JPG,
,,293,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050293.JPG,
,,294,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050294.JPG,
,,295,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050295.JPG,
,,296,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050296.JPG,
,,297,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050297.JPG,
,,298,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050298.JPG,
,,299,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050299.JPG,
,,300,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050300.JPG,
,,301,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050301.JPG,
,,302,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050302.JPG,
,,303,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050303.JPG,
,,304,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050304.JPG,
,,305,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050305.JPG,
,,306,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050306.JPG,
,,307,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050307.JPG,
,,308,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050308.JPG,
,,309,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050309.JPG,
,,310,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050310.JPG,
,,311,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050311.JPG,
,,312,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050312.JPG,
,,313,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050313.JPG,
,,314,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050314.JPG,
,,315,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050315.JPG,
,,316,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050316.JPG,
,,317,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050317.JPG,
,,318,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050318.JPG,
,,319,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050319.JPG,
,,320,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050320.JPG,
,,321,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050321.JPG,
,,322,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050322.JPG,
,,323,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050323.JPG,
,,324,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050324.JPG,
,,325,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050325.JPG,
,,326,,,,,,,/Users/margofarley/Library/Application%20Support/Garmin/BaseCamp/GeotaggedPhotos/P2050326.JPG,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
1,18.345679342746735,-64.691491965204477,-58.340000000000003,2026-06-25T16:16:48Z,,,"P2050001",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:48Z,
2,18.34542989730835,-64.692473569884896,30.420000000000002,2026-06-25T16:16:47Z,,,"P2050002",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:47Z,
3,18.345412462949753,-64.692468037828803,30.420000000000002,2026-06-25T16:16:47Z,,,"P2050003",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:47Z,
4,18.345414977520704,-64.692483209073544,30.060000000000002,2026-06-25T16:16:46Z,,,"P2050004",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:46Z,
5,18.345428556203842,-64.692497625946999,30.420000000000002,2026-06-25T16:16:46Z,,,"P2050005",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:46Z,
6,18.345408104360104,-64.692493854090571,30.100000000000001,2026-06-25T16:16:45Z,,,"P2050006",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:45Z,
7,18.34540986455977,-64.69249720685184,30.420000000000002,2026-06-25T16:16:44Z,,,"P2050007",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:44Z,
8,18.345370469614863,-64.692472731694579,30.899999999999999,2026-06-25T16:16:44Z,,,"P2050008",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:44Z,
9,18.345362255349755,-64.692490166053176,31.379999999999999,2026-06-25T16:16:43Z,,,"P2050009",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:43Z,
10,18.345347167924047,-64.692486394196749,31.379999999999999,2026-06-25T16:16:43Z,,,"P2050010",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:43Z,
11,18.34533853456378,-64.692476084455848,31.379999999999999,2026-06-25T16:16:42Z,,,"P2050011",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:42Z,
12,18.345376839861274,-64.692476922646165,31.379999999999999,2026-06-25T16:16:42Z,,,"P2050012",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:42Z,
13,18.34537616930902,-64.692470971494913,31.379999999999999,2026-06-25T16:16:41Z,,,"P2050013",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:41Z,
14,18.345363428816199,-64.692470217123628,31.379999999999999,2026-06-25T16:16:41Z,,,"P2050014",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:41Z,
15,18.345359656959772,-64.692477844655514,31.379999999999999,2026-06-25T16:16:40Z,,,"P2050015",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:40Z,
16,18.345367535948753,-64.692475581541657,31.379999999999999,2026-06-25T16:16:40Z,,,"P2050016",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:40Z,
17,18.345366781577468,-64.692480778321624,30.899999999999999,2026-06-25T16:16:39Z,,,"P2050017",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:39Z,
18,18.34537080489099,-64.692483209073544,30.899999999999999,2026-06-25T16:16:39Z,,,"P2050018",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:39Z,
19,18.345367535948753,-64.692470133304596,30.899999999999999,2026-06-25T16:16:38Z,,,"P2050019",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:38Z,
20,18.345377929508686,-64.692469211295247,30.899999999999999,2026-06-25T16:16:38Z,,,"P2050020",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:38Z,
21,18.345371391624212,-64.69246787019074,30.420000000000002,2026-06-25T16:16:37Z,,,"P2050021",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:37Z,
22,18.345360578969121,-64.692456722259521,30.420000000000002,2026-06-25T16:16:37Z,,,"P2050022",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:37Z,
23,18.345355717465281,-64.692455129697919,29.940000000000001,2026-06-25T16:16:36Z,,,"P2050023",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:36Z,
24,18.345360495150089,-64.692453118041158,29.940000000000001,2026-06-25T16:16:36Z,,,"P2050024",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:36Z,
25,18.345376253128052,-64.692452112212777,29.940000000000001,2026-06-25T16:16:36Z,,,"P2050025",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:36Z,
26,18.345375582575798,-64.692454291507602,29.940000000000001,2026-06-25T16:16:35Z,,,"P2050026",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:35Z,
27,18.345381869003177,-64.692453285679221,29.780000000000001,2026-06-25T16:16:34Z,,,"P2050027",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:34Z,
28,18.345389999449253,-64.692448927089572,29.940000000000001,2026-06-25T16:16:34Z,,,"P2050028",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:34Z,
29,18.345383377745748,-64.69243953935802,29.940000000000001,2026-06-25T16:16:34Z,,,"P2050029",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:34Z,
30,18.345368625596166,-64.692440126091242,29.940000000000001,2026-06-25T16:16:33Z,,,"P2050030",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:33Z,
31,18.345374157652259,-64.69243903644383,29.940000000000001,2026-06-25T16:16:33Z,,,"P2050031",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:33Z,
32,18.345405925065279,-64.692449010908604,28.02,2026-06-25T16:16:32Z,,,"P2050032",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:32Z,
33,18.345406847074628,-64.692455716431141,27.530000000000001,2026-06-25T16:16:32Z,,,"P2050033",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:32Z,
34,18.345375498756766,-64.692449513822794,27.050000000000001,2026-06-25T16:16:31Z,,,"P2050034",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:31Z,
35,18.345374912023544,-64.692407855764031,27.050000000000001,2026-06-25T16:16:31Z,,,"P2050035",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:31Z,
36,18.345368206501007,-64.692404083907604,26.57,2026-06-25T16:16:30Z,,,"P2050036",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:30Z,
37,18.345421515405178,-64.692431995645165,26.57,2026-06-25T16:16:30Z,,,"P2050037",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:30Z,
38,18.345421012490988,-64.69243073835969,26.57,2026-06-25T16:16:29Z,,,"P2050038",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:29Z,
39,18.345417575910687,-64.692427469417453,26.25,2026-06-25T16:16:29Z,,,"P2050039",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:29Z,
40,18.345413384959102,-64.692423362284899,26.09,2026-06-25T16:16:28Z,,,"P2050040",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:28Z,
41,18.345417156815529,-64.692428475245833,26.09,2026-06-25T16:16:28Z,,,"P2050041",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:28Z,
42,18.345430064946413,-64.692442724481225,26.57,2026-06-25T16:16:27Z,,,"P2050042",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:27Z,
43,18.345408355817199,-64.692395450547338,23.690000000000001,2026-06-25T16:16:27Z,,,"P2050043",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:27Z,
44,18.345394609495997,-64.69239310361445,23.690000000000001,2026-06-25T16:16:27Z,,,"P2050044",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:27Z,
45,18.345383713021874,-64.692371226847172,23.210000000000001,2026-06-25T16:16:26Z,,,"P2050045",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:26Z,
46,18.345390250906348,-64.692378016188741,23.210000000000001,2026-06-25T16:16:26Z,,,"P2050046",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:26Z,
47,18.34539670497179,-64.692385476082563,23.210000000000001,2026-06-25T16:16:25Z,,,"P2050047",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:25Z,
48,18.34542696364224,-64.692373825237155,23.210000000000001,2026-06-25T16:16:25Z,,,"P2050048",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:25Z,
49,18.345404919236898,-64.692355301231146,23.210000000000001,2026-06-25T16:16:24Z,,,"P2050049",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:24Z,
50,18.345406595617533,-64.692357145249844,23.210000000000001,2026-06-25T16:16:24Z,,,"P2050050",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:24Z,
51,18.345409780740738,-64.692361084744334,23.210000000000001,2026-06-25T16:16:23Z,,,"P2050051",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:23Z,
52,18.345431070774794,-64.692354965955019,23.210000000000001,2026-06-25T16:16:23Z,,,"P2050052",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:23Z,
53,18.345427718013525,-64.692357731983066,21.93,2026-06-25T16:16:22Z,,,"P2050053",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:22Z,
54,18.345406427979469,-64.692361336201429,20.809999999999999,2026-06-25T16:16:22Z,,,"P2050054",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:22Z,
55,18.34544506855309,-64.692324372008443,19.84,2026-06-25T16:16:21Z,,,"P2050055",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:21Z,
56,18.345436016097665,-64.692339543253183,21.129999999999999,2026-06-25T16:16:21Z,,,"P2050056",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:21Z,
57,18.345446912571788,-64.692313810810447,20.809999999999999,2026-06-25T16:16:20Z,,,"P2050057",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:20Z,
58,18.345442470163107,-64.692314062267542,20.564999999999998,2026-06-25T16:16:20Z,,,"P2050058",,,,"Scenic Area","photo",,,,,,,,,,,SymbolAndName,,,2026-06-25T16:16:20Z,
